Blogpad,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",13/12/2016,01/04/2017,-33.4443,-70.72552,7
Bubblemix,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,01/05/2016,01/08/2017,1.78931,114.9013,14
Kare,Mauris lacinia sapien quis libero.,19/07/2016,04/12/2017,40.8,-7.2667,24
Topicshots,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",13/06/2016,03/02/2017,50.1136,8.6578,86
Brainlounge,Quisque id justo sit amet sapien dignissim vestibulum.,10/03/2016,15/04/2017,45.05444,15.89694,17
Viva,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",26/08/2016,06/04/2017,14.89054,-24.29343,42
Jaloo,Curabitur at ipsum ac tellus semper interdum.,20/08/2016,08/04/2017,-8.6898,116.5506,49
Wordify,Fusce posuere felis sed lacus.,01/04/2016,21/05/2017,20.51686,-13.04986,101
Vitz,Pellentesque at nulla.,03/11/2016,05/09/2017,29.19913,118.39873,70
Realfire,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",30/08/2016,13/04/2017,28.52017,68.54344,29
Dynazzy,Donec vitae nisi.,05/09/2016,08/10/2017,36.6825,69.11556,25
Eadel,Aliquam sit amet diam in magna bibendum imperdiet.,05/07/2016,26/08/2017,28.82278,110.02694,62
Camido,Maecenas rhoncus aliquam lacus.,25/06/2016,22/02/2017,39.05,-9.05,19
Babbleblab,Nullam porttitor lacus at turpis.,03/04/2016,21/06/2017,-8.73333,35.28333,47
Browsetype,Maecenas pulvinar lobortis est.,18/04/2016,01/07/2017,16.06667,120.68333,65
Kwideo,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",20/04/2016,02/07/2017,59.35,17.9167,100
Voonder,Cras pellentesque volutpat dui.,08/10/2016,05/02/2017,59.3098,14.1081,99
Skynoodle,Vestibulum rutrum rutrum neque.,12/09/2016,11/07/2017,27.68333,84.43333,30
Shufflester,Aenean fermentum.,05/01/2016,04/04/2017,48.7461,2.3527,44
Realbuzz,Duis bibendum.,01/03/2016,07/02/2017,27.98047,119.63528,12
Twitterwire,In quis justo.,09/04/2016,23/10/2017,1.5014,103.6439,21
Mydo,Morbi vel lectus in quam fringilla rhoncus.,02/03/2016,26/07/2017,24.11028,52.73056,40
Shufflebeat,Vivamus in felis eu sapien cursus vestibulum.,17/07/2016,13/11/2017,10.49389,-66.82863,86
Dynabox,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",08/07/2016,26/06/2017,28.82278,110.02694,60
Lazz,Vestibulum rutrum rutrum neque.,21/02/2016,18/05/2017,48.48272,135.08379,8
Aibox,In hac habitasse platea dictumst.,29/08/2016,10/03/2017,21.03658,110.49542,51
Feedbug,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,08/12/2016,29/10/2017,57.7072,11.9668,20
Aibox,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",04/05/2016,22/05/2017,-15.0725,-57.18111,74
Cogibox,Mauris sit amet eros.,16/03/2016,04/11/2017,-8.3159,122.9265,74
Rhybox,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",08/06/2016,02/05/2017,16.2422,-61.5343,45
