6,15,7
7,47,24
8,10,12
9,65,28
10,73,27
11,9,7
12,41,4
13,25,22
14,72,8
15,8,7
16,35,14
17,90,28
18,33,15
19,45,28
20,31,25
21,6,13
22,24,29
23,54,11
24,12,23
25,86,9
26,77,23
27,15,5
28,53,6
29,36,3
30,34,23
31,69,12
32,7,14
33,48,24
34,60,26
35,7,23
36,37,22
37,34,8
38,37,14
39,76,2
40,59,21
41,60,15
42,9,8
43,87,26
44,58,7
45,31,30
46,10,21
47,57,28
48,32,7
49,16,30
50,52,28
51,23,2
52,59,8
53,20,11
54,51,28
55,19,29
56,26,25
57,81,15
58,18,5
59,47,23
60,36,16
61,59,2
62,54,6
63,79,27
64,12,5
65,43,5
66,77,28
67,36,18
68,87,15
69,59,21
70,9,30
71,26,3
72,20,19
73,22,6
74,74,28
75,5,14
76,37,26
77,57,29
78,18,27
79,15,25
80,16,6
81,69,23
82,66,17
83,45,2
84,74,30
85,55,20
86,88,8
87,15,22
88,74,27
89,21,17
90,26,30
91,58,26
92,39,17
93,81,6
94,68,3
95,28,25
96,64,3
97,68,17
98,24,21
99,85,26
100,10,2
101,11,13
102,45,12
103,62,29
104,47,24
105,19,19
6,69,5
7,57,3
8,52,17
9,60,12
10,4,24
11,81,22
12,13,27
13,37,6
14,82,17
15,19,22
16,52,27
17,43,28
18,31,18
19,86,17
20,3,7
21,20,2
22,71,28
23,78,17
24,38,3
25,11,5
26,80,13
27,90,16
28,23,17
29,88,7
30,48,5
31,88,12
32,86,10
33,48,26
34,54,5
35,90,5
36,89,27
37,7,11
38,16,8
39,26,28
40,80,29
41,90,20
42,89,7
43,69,16
44,7,4
45,72,6
46,56,12
47,1,2
48,34,10
49,66,21
50,62,16
51,45,15
52,79,14
53,47,8
54,2,4
55,51,14
56,51,17
57,38,4
58,66,11
59,61,30
60,15,2
61,89,5
62,10,28
63,21,23
64,46,1
65,24,29
66,70,25
67,67,22
68,81,17
69,52,9
70,20,20
71,85,2
72,8,22
73,53,7
74,29,1
75,45,25
76,66,7
77,13,17
78,24,2
79,38,28
80,2,19
81,40,23
82,3,19
83,46,8
84,56,14
85,1,9
86,40,11
87,37,9
88,41,22
89,57,25
90,87,26
91,8,22
92,21,15
93,43,19
94,16,30
95,44,10
96,6,24
97,51,7
98,9,14
99,72,14
100,69,14
101,87,10
102,90,3
103,66,26
104,79,5
105,12,27
6,20,5
7,26,3
8,82,3
9,13,13
10,60,28
11,20,17
12,59,3
13,39,16
14,89,5
15,34,12
16,5,6
17,45,9
18,80,27
19,30,4
20,84,10
21,86,1
22,83,27
23,10,23
24,26,19
25,19,1
26,10,25
27,54,13
28,5,17
29,25,6
30,72,23
31,57,26
32,54,27
33,54,20
34,37,28
35,87,13
36,73,29
37,61,4
38,90,8
39,2,2
40,40,14
41,32,18
42,49,9
43,36,23
44,70,18
45,59,18
46,41,14
47,71,10
48,79,1
49,71,10
50,30,18
51,5,28
52,87,12
53,66,4
54,87,3
55,32,3
56,11,5
57,34,3
58,73,20
59,34,2
60,41,30
61,62,5
62,68,23
63,6,12
64,53,19
65,81,2
66,56,11
67,24,7
68,57,30
69,70,21
70,50,8
71,38,13
72,14,28
73,59,26
74,60,27
75,59,24
76,46,29
77,1,27
78,11,22
79,21,3
80,83,25
81,2,3
82,74,29
83,59,2
84,1,13
85,19,11
86,35,13
87,68,23
88,88,9
89,62,7
90,42,23
91,19,12
92,73,10
93,71,21
94,85,28
95,7,7
96,9,29
97,89,12
98,36,30
99,48,13
100,75,22
101,26,11
102,36,19
103,17,10
104,2,13
105,29,2
63,64,4
79,64,3
89,64,11
92,64,16
63,73,22
79,73,3
89,73,1
92,73,18
22,29,2
65,29,3
67,29,4
98,29,7
22,36,11
67,36,1
98,36,18
27,2,3
28,53,5
5,89,1
31,54,10
12,77,8
33,51,2
2,52,1
10,36,11
25,77,4
14,45,7
10,23,2
9,4,7
33,37,3
1,1,6
18,61,5
1,35,10
6,72,7
15,21,5
8,6,7
25,64,12
20,55,9
28,72,1
33,20,12
15,15,5
16,79,5
10,19,9
19,18,4
18,15,5
14,46,3
19,74,1
3,57,3
10,47,4
15,36,6
10,55,7
22,23,1
25,8,2
26,85,9
14,22,3
3,27,9
17,73,12
19,44,12
13,38,10
29,77,3
24,23,7
27,65,4
21,62,9
11,53,2
8,60,6
12,59,5
8,10,11
31,45,10
10,44,6
11,42,7
18,70,10
6,44,11
19,8,6
7,34,1
29,29,10
20,34,4
8,40,2
34,70,3
28,66,3
21,18,12
24,50,10
5,84,1
26,59,1
12,90,1
29,63,8
12,2,5
9,56,7
30,31,2
5,84,4
31,4,5
13,88,7
33,68,4
20,24,11
4,7,9
20,41,3
24,38,8
7,45,9
7,50,10
25,26,7
12,6,5
5,2,9
33,81,5
